-0.41083,-12.851,2.9821,-0.60654,0.20504,0.22567,0.54637,-0.26773,-0.17165,0.0048216,0.32701,-0.038963,-0.00048828
1.1306,-9.6473,3.139,-1.1054,-0.98211,-0.047633,0.49618,0.02285,-0.72679,0.30164,0.14902,-0.40853,0.26161
1.245,-9.1107,3.1666,-1.2089,-0.86506,0.16248,0.44206,0.014601,-0.75707,0.22254,0.12819,-0.36381,0.26403
1.17,-10.928,3.3631,-1.3218,-0.45943,0.12266,0.69578,-0.14709,-0.31948,-0.041327,0.029162,-0.071407,0.15332
-0.0071643,-11.663,3.0244,-1.0572,-0.43476,-0.19961,0.5173,-0.27441,-0.32168,0.11092,0.29723,-0.17917,-0.063836
-0.23748,-11.039,3.0164,-0.45971,-0.083746,-0.4632,0.53638,-0.18538,-0.25396,0.14513,0.21919,-0.37958,0.014484
-0.24107,-11.578,3.1178,-0.46365,0.25899,-0.034045,0.59559,-0.12708,-0.37211,-0.016949,0.093207,-0.1981,0.29971
-0.57968,-12.116,3.2873,-0.55459,0.13292,-0.36759,0.6279,0.021772,-0.16265,0.33212,0.31107,-0.06065,0.524
-0.86747,-12.45,2.7851,-0.7231,0.032242,-0.096687,0.91545,-0.02696,-0.24163,-0.13483,-0.029757,-0.31079,0.44425
-1.0984,-12.478,3.1309,-0.59628,0.21181,-0.21096,0.94484,-0.037417,-0.14189,0.079182,0.22665,-0.10203,0.27364
-1.0049,-12.535,3.1051,-0.63601,0.044803,-0.27237,0.75533,0.072126,-0.16686,0.30249,0.10063,-0.10858,0.10406
-1.0032,-12.613,3.1674,-0.62278,0.15797,0.046845,0.65369,-0.15093,-0.015503,0.061428,-0.083303,-0.3892,0.13268
-1.0082,-12.587,3.0565,-0.67984,0.14378,0.093025,0.6627,-0.13653,-0.029946,-0.0038562,-0.075079,-0.24391,0.030931
-1.2078,-13.013,2.9667,-0.61952,0.17228,-0.10082,0.52694,-0.12081,0.049207,0.13328,0.019181,-0.17462,-0.012389
