-1.5383,-13.148,3.1321,-0.76496,-0.048509,-0.16973,0.37224,0.12438,-0.11765,-0.086775,0.25085,0.24776,-0.41925
-1.4659,-13.034,2.9083,-0.52979,0.040726,-0.11089,0.34854,-0.13978,0.18407,0.12188,-0.028679,-0.28073,-0.40068
-1.4532,-12.818,3.1721,-0.86905,-0.078593,-0.28606,0.49276,0.07192,0.083695,0.057016,0.10704,-0.073628,-0.28415
-1.4181,-13.191,2.7953,-0.91966,-0.16652,-0.32662,0.44117,-0.039074,0.18919,0.049452,0.12418,0.09183,-0.29664
3.8207,-9.1752,1.2286,-1.4935,-0.13253,0.32196,0.48463,-0.14044,0.5692,-0.10027,0.03009,0.068861,-0.030716
4.6431,-4.338,1.2375,-1.6413,-0.52151,0.15341,0.49107,-0.137,0.5082,-0.022523,-0.02155,-0.0045483,-0.0087475
4.7081,-4.6221,2.4307,-1.5838,-0.90869,0.18249,0.67071,0.016845,0.44747,0.0088106,-0.11277,-0.076835,-0.071101
4.2909,-6.7878,3.5486,-1.8253,-0.39484,0.26719,0.34078,-0.2029,0.078912,0.19708,-0.13577,-0.14986,-0.18536
3.0337,-6.8442,2.5264,-1.4344,-0.043604,0.050305,0.54092,-0.37521,0.018708,0.25904,-0.44514,0.028891,-0.19192
2.7749,-6.8739,2.3188,-1.256,0.022669,0.0038129,0.5764,-0.30443,0.048361,0.23659,-0.12581,0.095313,0.062593
2.3945,-7.6138,2.3987,-1.0556,0.54095,0.25573,0.43436,-0.43073,-0.24119,-0.16388,-0.39685,0.044518,0.10942
1.898,-8.1156,2.9011,-1.4092,0.47062,0.62235,0.58807,-0.21188,-0.12201,-0.27256,-0.47348,-0.084346,0.067395
1.6409,-8.5335,2.7295,-1.0975,0.25133,0.033453,0.50048,-0.44333,0.0042875,0.037067,-0.17028,-0.00011899,-0.19688
1.2901,-8.763,2.5302,-1.2488,0.30906,0.015085,0.22817,-0.30786,0.14565,-0.09937,-0.18515,0.18639,-0.19628
0.98658,-8.9287,2.5409,-1.5282,0.051765,-0.042712,0.017311,-0.32776,0.17021,0.10678,-0.25311,0.35343,-0.19588
1.0987,-9.4364,2.7108,-1.5436,0.11658,0.10352,0.21121,-0.12241,0.22913,0.10177,-0.43447,0.16056,0.023937
1.0442,-9.1372,2.5097,-1.7063,-0.016067,-0.06671,0.47749,-0.35291,0.23394,0.17895,-0.28578,-0.0093319,-0.2679
0.96391,-9.5235,2.5741,-1.8245,-0.32161,0.077874,0.35042,-0.43666,0.18136,0.18691,-0.04481,0.038747,0.0063856
0.89434,-9.8013,2.6781,-1.7885,-0.062065,0.13364,0.12127,-0.37978,0.29192,-0.0050226,-0.41969,-0.024093,-0.0036372
0.77343,-9.6243,2.7694,-1.664,-0.19018,0.083751,0.30694,-0.08042,0.35611,0.21481,-0.27939,0.069838,0.11844
0.80281,-9.8821,2.8211,-1.5012,0.092672,0.29149,0.45122,-0.15313,0.17301,0.35213,-0.042957,0.033726,0.16772
0.52487,-9.9483,3.0064,-1.4843,-0.093892,0.072139,0.0081684,-0.46567,0.1002,-0.06561,-0.18109,0.16593,-0.049719
0.45801,-10.212,2.9161,-1.348,0.24758,0.31195,0.029483,-0.34848,0.11436,0.11177,0.029354,-0.0067381,0.020297
0.55236,-10.141,3.0524,-1.4794,0.083399,0.19539,0.19593,-0.46847,-0.15943,-0.099835,0.1321,-0.058254,-0.067538
0.61577,-9.9299,3.1111,-1.7153,-0.13122,-0.0014051,0.42846,-0.42519,-0.1088,0.1057,-0.06507,0.16266,-0.10168
0.63877,-10.497,2.8022,-1.7267,-0.11428,0.033605,0.32237,-0.64675,0.16657,0.30347,-0.065641,0.28731,0.0098505
0.47559,-10.322,2.8674,-1.7274,0.21793,0.41299,0.33919,-0.37978,0.12681,0.14262,0.065361,0.21855,-0.095694
0.4777,-10.38,3.0936,-1.8604,0.0038242,0.16998,0.51217,-0.34993,0.028171,0.39262,0.072346,0.1245,-0.052461
0.47325,-10.474,3.2666,-1.7973,0.098961,0.47535,0.30938,-0.034114,0.38267,0.17192,-0.024464,0.11037,0.017877
0.51109,-10.259,3.2294,-1.6621,-0.2467,0.08516,0.51495,-0.11039,0.35776,0.18328,-0.14354,-0.041591,-0.012789
0.38584,-10.411,3.1975,-1.6242,0.10837,0.13611,0.44025,-0.16238,0.019765,0.36459,-0.045494,-0.34616,0.037697
0.236,-10.832,2.8271,-1.527,0.11104,-0.056418,0.35475,-0.3876,0.033293,0.15788,-0.2059,-0.2021,-0.031618
0.027972,-10.898,3.1192,-1.5311,0.22375,0.07843,0.77306,0.022278,0.28599,0.023226,-0.2964,0.18785,0.056846
0.13259,-10.98,2.9316,-1.775,0.38009,0.47618,0.53565,-0.21395,0.043846,0.067112,-0.022375,0.032214,-0.0013091
0.087034,-10.895,3.0692,-1.4552,0.39188,0.41744,0.30043,-0.19549,-0.025899,-0.02378,0.29445,-0.052557,-0.32114
0.15524,-11.061,3.0245,-1.8791,0.080125,0.036856,0.53488,-0.040842,0.2897,0.16311,-0.077126,-0.28394,-0.26679
0.15686,-10.904,3.2775,-1.7421,-0.041241,0.0096584,0.54669,-0.094296,0.23585,0.17338,-0.081608,0.0038453,-0.16895
0.10013,-11.107,3.7492,-1.4275,0.083421,0.43849,0.5261,-0.33822,0.21569,0.14334,-0.035788,-0.11237,-0.29519
-0.03718,-11.577,3.1382,-1.4364,0.15527,0.3868,0.55926,-0.26424,0.023467,-0.0121,-0.11995,-0.014919,0.010197
