-1.0978,-12.676,2.8507,-0.84405,0.15618,-0.059023,0.72806,0.29717,0.059845,0.22897,0.58023,0.11341,0.27391
1.0117,-12.275,3.088,-0.66873,-0.17523,0.13984,0.50658,-0.0011706,-0.079633,0.10249,0.35947,-0.076699,-0.062941
1.5155,-9.0629,3.0455,-1.1987,-1.0523,-0.04303,0.63369,0.16216,-0.72458,0.19347,0.34902,-0.27986,0.092283
1.5895,-9.3204,3.3049,-1.0731,-0.87971,0.057071,0.77161,0.22256,-0.76781,0.10106,0.2605,-0.37858,0.0151
1.034,-11.195,3.2981,-0.83429,-0.24848,-0.014514,0.89678,0.30283,-0.43376,-0.051217,0.11709,-0.0039537,0.4844
0.21351,-10.929,2.9645,-0.39127,0.24678,-0.44572,0.50441,0.0059029,-0.037032,0.023754,0.30492,0.040897,-0.0010279
0.05637,-10.768,3.0173,-0.31351,0.076521,-0.51485,0.40785,-0.12802,-0.37615,-0.0918,0.25911,-0.16909,-0.072931
-0.19667,-11.176,3.1922,-0.46603,-0.053407,-0.34376,0.59189,0.0068712,-0.18785,-0.27447,0.18092,-0.18995,0.09547
-0.36014,-11.871,3.1168,-0.29718,-0.027003,-0.28535,0.92515,0.087475,-0.62791,-0.01526,0.41657,-0.12462,-0.17038
-0.5071,-12.107,2.9225,-0.54621,0.12424,-0.30708,1.1334,0.53224,-0.049648,0.17117,0.17998,-0.62745,-0.12912
-0.52398,-12.217,2.8575,-0.77609,-0.11974,-0.24224,0.51198,0.28331,0.47279,0.37222,0.38682,-0.3141,-0.3409
-0.65216,-12.072,3.0951,-0.59724,0.1867,-0.0053048,0.61718,0.21457,0.13088,0.032714,0.4321,0.072503,-0.21794
-0.706,-12.456,2.9681,-0.57994,0.24702,0.14693,0.63571,0.23681,-0.099238,0.014625,0.20156,-0.019831,0.010469
-0.95981,-12.372,3.0506,-0.41207,0.27677,-0.0051248,0.54378,0.051432,-0.11819,0.22741,0.36086,-0.19552,-0.28266
-1.0985,-12.856,2.8934,-0.49249,0.36616,0.16805,0.83755,0.27179,-0.29395,0.026156,0.44424,0.038968,-0.057918
-1.1495,-12.596,2.8165,-0.87233,-0.048494,0.1477,0.80448,0.37264,-0.15066,0.10062,0.31627,0.0096262,0.018683
-1.1642,-12.197,2.9245,-0.73798,-0.020379,-0.2164,0.54728,0.3663,-0.11526,0.25535,0.1653,-0.15364,0.0095955
-1.1434,-12.547,3.0222,-0.4956,0.093223,-0.23932,0.37548,0.26273,0.033677,0.18033,0.22226,-0.12373,0.11226
-1.099,-12.597,2.9268,-0.4113,0.14996,0.0082527,0.38689,0.16362,0.05682,-0.12064,-0.044189,-0.26294,-0.15731
