-1.2118,-13.028,3.0569,-1.1303,0.43351,0.041726,0.50977,-0.32481,-0.1922,0.2805,0.24426,-0.087601,-0.25943
-1.2499,-12.824,3.1546,-0.94323,0.33901,-0.099574,0.30407,-0.091404,0.13,0.57112,0.20464,-0.088799,-0.12653
-1.105,-12.807,3.1228,-0.75068,0.43687,-0.04199,0.48741,0.25636,0.35818,0.31149,0.079724,-0.011135,-0.099772
-0.98619,-12.945,3.1638,-0.78613,0.40769,-0.021635,0.65973,0.16789,0.3741,0.05635,0.11072,-0.014641,0.096069
-0.88976,-13.259,3.0093,-0.79474,0.38385,0.44321,0.74357,0.13311,0.41396,-0.12866,0.065517,0.019463,-0.16025
-0.92269,-13.363,2.9575,-0.91895,0.51851,0.42534,0.40667,-0.048977,-0.012376,0.17797,0.38754,-0.022715,-0.17373
-1.0963,-13.051,3.0814,-0.99359,0.30615,0.17526,0.37904,0.011842,0.085336,0.50293,0.17736,-0.18183,-0.16737
3.3143,-10.793,2.8258,-1.4048,-0.74846,0.28752,0.68411,0.020676,-0.10488,0.41794,-0.19875,-0.10779,-0.077103
4.1289,-5.5401,2.6856,-1.7095,-0.94016,0.06921,0.66258,-0.065004,-0.12843,0.54984,-0.16035,0.27486,0.32421
4.2376,-5.5269,3.0077,-1.7564,-0.79858,0.28012,0.77376,0.17638,-0.2225,0.1137,-0.045643,0.48084,0.25483
3.858,-7.3081,3.6345,-1.4525,-0.45566,0.54267,0.48671,0.12825,-0.13396,0.20142,-0.15291,0.20789,0.084699
2.7823,-7.3744,2.9903,-0.93701,0.065717,0.22155,0.61247,-0.0069374,0.23897,0.48008,-0.1234,0.046284,-0.086743
2.4533,-7.3213,2.8928,-0.56666,-0.1496,-0.053732,0.43592,0.052852,-0.075799,0.099287,-0.19478,-0.083382,-0.17754
1.9964,-8.1734,3.0065,-0.75726,-0.4089,0.061693,0.48989,-0.3197,-0.30456,0.11245,-0.14449,-0.27589,0.033547
1.5588,-8.7564,2.9,-1.1955,-0.28104,-0.01036,0.2942,-0.27509,0.01949,0.33832,-0.10539,-0.23764,0.1528
1.2433,-8.9816,2.9351,-0.93528,-0.12985,-0.25059,0.051033,-0.24857,0.12098,0.32237,-0.14681,-0.15272,0.15229
1.1284,-9.0361,3.2925,-1.0665,-0.21052,0.095439,0.10014,-0.22664,0.2472,0.31041,-0.062179,-0.2526,0.11863
1.0179,-9.7128,3.2404,-1.1999,0.1663,0.38314,0.25614,-0.095695,-0.04814,0.29472,-0.032203,-0.39653,-0.070551
0.80505,-9.9291,3.0087,-1.0995,0.10052,0.029524,0.15177,-0.144,0.36119,0.38974,-0.12568,-0.17002,0.043295
0.67343,-9.6818,3.0882,-1.1012,-0.15598,-0.031553,0.3816,-0.25179,0.061181,0.25437,-0.014901,-0.027914,0.17184
0.67668,-9.9779,3.0123,-1.2296,-0.041164,0.17291,0.5428,-0.28359,-0.12566,0.22703,-0.16345,-0.15278,0.068162
0.45984,-10.214,2.9413,-1.2109,-0.070666,0.2961,0.65381,-0.22314,-0.010108,0.32176,-0.1207,0.15609,0.22824
0.44959,-10.524,2.7684,-1.3087,0.056542,0.41103,0.54212,-0.1308,0.098699,0.30097,-0.38118,0.017067,0.18972
0.49813,-10.655,2.9241,-1.2586,-0.036548,0.060492,0.40221,-0.15244,0.5501,0.15233,-0.23287,-0.016104,0.441
0.50116,-10.289,3.098,-1.1583,0.17622,0.15185,0.68325,0.20652,0.23184,0.53637,0.28305,-0.055538,0.20635
0.58489,-10.367,2.9463,-1.153,0.024452,0.27567,0.64363,0.065508,0.3025,0.31785,0.13156,-0.25336,0.029861
0.43726,-10.29,3.4251,-0.89052,0.087563,0.086062,0.17293,-0.25744,0.31278,0.17969,-0.006769,-0.051976,-0.03488
0.44969,-10.584,3.3424,-1.0597,0.11598,0.43062,0.38748,-0.17551,0.48612,0.46514,-0.13384,-0.056319,-0.021244
0.24741,-10.588,3.2564,-1.1357,0.10107,0.40441,0.1974,-0.33958,0.37534,0.48329,0.077163,-0.044682,0.30659
0.25208,-10.884,3.0931,-1.3917,0.066656,0.4437,0.42034,-0.031385,0.19257,0.26794,0.079278,-0.13619,0.24656
0.14248,-11.039,3.0369,-1.5899,-0.30848,0.32191,0.34448,-0.20064,-0.083031,0.14241,0.15294,0.032479,-0.09758
0.098952,-11.063,2.8643,-1.6551,-0.39938,0.067176,0.53007,-0.1814,-0.11793,0.11316,8.6297e-05,-0.063064,0.031163
0.010487,-11.468,2.9412,-1.562,-0.50901,-0.09398,0.63187,-0.42926,-0.1065,0.23029,-0.19506,-0.41454,-0.10336
-0.027595,-11.121,3.1852,-1.6224,-0.30626,0.24251,0.47769,-0.37925,-0.22708,0.035009,-0.1049,-0.25163,-0.091091
-0.028486,-11.155,3.3567,-1.6461,-0.31087,0.20318,0.31507,-0.37211,-0.41452,0.0052555,0.14616,-0.17742,-0.10086
0.020608,-11.39,3.1161,-1.4015,-0.12507,0.15771,0.19996,-0.46785,-0.24149,0.18527,0.20994,-0.078477,-0.077184
0.045674,-11.277,3.4566,-1.2844,0.055694,0.24318,0.61005,-0.32762,-0.24501,-0.066599,0.077005,-0.10986,0.026954
-0.079791,-11.454,3.2086,-1.5267,-0.20994,0.055501,0.38584,-0.31837,-0.27055,0.020074,-0.019052,-0.21437,-0.05302
-0.26074,-11.539,3.1719,-1.1412,0.21743,0.23869,0.71538,0.12599,0.13929,0.24849,-0.03544,-0.39599,-0.2189
-0.3789,-11.715,3.3196,-1.2585,0.04627,0.42484,0.75975,-0.034781,0.17863,0.23197,0.40983,-0.016997,-0.070188
