4.2105,-5.9863,2.5654,-2.0731,-1.1093,0.89312,0.44158,-0.33131,-0.21612,0.48676,0.25307,-0.018036,0.021771
4.3378,-5.9364,3.2656,-1.7125,-0.90878,0.66518,0.35023,-0.42628,-0.14469,0.46722,0.00088353,0.033067,0.18154
3.3473,-7.2791,3.8724,-1.6715,-0.6059,0.3343,0.44268,-0.3921,0.0014591,0.21561,-0.43706,0.26952,0.39413
2.9524,-7.1528,2.4197,-1.2546,-0.16249,0.084333,0.89112,-0.45178,0.026737,0.020441,-0.48872,0.35641,-0.11318
2.4569,-7.3886,2.868,-0.94381,0.25703,0.05787,0.45866,-0.76004,-0.1263,0.019386,-0.34666,0.48715,0.034259
1.975,-8.2838,3.2416,-1.1642,-0.26351,-0.085548,0.50381,-0.40763,-0.12363,-0.059955,-0.30442,0.40883,0.38532
1.5658,-8.8891,3.3661,-0.84892,-0.066323,0.075695,0.54372,-0.38703,-0.30877,0.055452,-0.093442,0.44389,0.37891
1.4276,-9.0581,2.6466,-1.1816,0.087536,0.041832,0.87354,-0.32842,0.1852,0.2907,-0.29868,0.17869,-0.024424
1.189,-9.062,3.1897,-1.1191,0.18993,-0.021651,0.42747,-0.4011,0.0016097,0.11683,-0.20402,-0.1378,0.042956
1.0018,-9.6211,3.1898,-1.2514,0.21065,-0.029084,0.44818,-0.23352,0.20603,0.40137,-0.099931,0.32996,0.2515
0.92419,-10.002,3.0084,-1.3552,-0.066974,0.042941,0.60396,-0.10013,0.27614,0.4661,-0.2801,0.1135,-0.13213
0.77784,-9.6554,3.03,-1.4909,-0.15622,0.19056,0.65931,-0.20057,-0.03438,0.22391,-0.1537,0.3505,-0.10904
0.79975,-9.8789,3.0187,-1.5142,-0.058852,0.2317,0.35553,-0.39506,-0.011555,-0.10597,-0.26728,0.10726,0.087098
0.49725,-10.158,3.1175,-1.3226,-0.14345,0.047974,0.43602,-0.3726,0.33007,-0.013757,-0.092863,0.40196,0.55819
0.57774,-10.313,3.0023,-1.1779,-0.29345,-0.24951,0.34614,-0.3215,0.15196,0.23011,0.028878,0.19228,0.31069
0.68272,-10.021,3.1545,-1.4438,-0.10529,-0.095628,0.096394,-0.60454,0.21311,0.35028,0.023804,0.49426,0.24428
0.73877,-10.031,3.4679,-1.2637,0.014289,0.1335,0.13324,-0.3157,0.43232,0.41941,-0.18923,0.17343,0.491
0.62573,-10.211,3.533,-1.1357,0.18568,0.039861,0.31921,-0.30265,0.21496,0.32581,-0.064995,0.15616,0.082029
0.4959,-10.362,3.2409,-1.1849,0.30502,0.29671,0.53539,-0.19399,0.14649,0.16761,-0.08755,0.094633,0.12337
0.55636,-10.369,3.3295,-1.209,-0.023667,0.26911,0.79817,-0.032866,0.42732,0.21973,-0.27762,-0.34342,0.2911
0.5475,-10.38,3.282,-1.3632,-0.022489,0.34616,0.65963,-0.28484,0.13959,0.39168,0.16477,0.15953,0.30406
0.40741,-10.608,3.3433,-1.3282,0.12018,0.25844,0.30174,-0.2092,0.20294,0.44485,0.032163,0.18282,0.051461
0.31009,-10.834,3.0167,-1.5765,-0.30041,-0.2259,0.21671,-0.25553,0.22755,0.45816,-0.19939,0.18252,0.11702
0.31154,-10.61,3.1731,-1.5323,-0.15652,0.16691,0.30731,-0.49584,-0.10964,0.29903,0.27869,0.4422,0.24135
0.23221,-10.795,3.4205,-1.5233,-0.12948,0.16352,0.35784,-0.39805,0.1087,0.47285,0.1084,0.22505,0.29383
0.12582,-11.205,3.5587,-1.3117,-0.0084419,0.19234,0.31021,-0.22632,0.19855,0.44961,0.050536,0.14129,0.22964
-0.17827,-11.29,3.5148,-1.2787,0.25752,0.37981,0.30242,-0.12552,0.2582,0.47164,0.23667,0.19348,0.092811
-0.18755,-11.516,3.1325,-1.2177,0.26342,0.30112,0.45433,0.020637,0.38311,0.20202,-0.041125,-0.027048,0.2679
-0.35168,-11.327,3.0377,-1.4786,-0.19326,0.23456,0.30289,-0.2498,0.38518,0.39062,-0.031919,0.24898,0.29131
-0.30082,-11.269,3.083,-1.3681,0.054111,0.22167,0.45372,-0.047204,0.44805,0.46473,0.033636,0.1196,0.17489
-0.25513,-11.521,3.3446,-1.2989,0.12381,0.090525,0.34676,-0.38118,0.072268,0.052953,-0.040879,0.15537,-0.038925
-0.26263,-11.522,3.3626,-0.95527,0.37277,0.28078,0.50702,-0.45187,0.14883,0.34808,-0.10994,-0.052969,0.074493
-0.0076973,-11.73,3.3629,-0.99245,0.44279,0.34286,0.57758,-0.30218,0.012689,0.16828,-0.32418,-0.10901,0.082416
0.049122,-11.343,3.3672,-1.6943,-0.27314,0.042103,0.59986,-0.23017,-0.059272,-0.10619,-0.11656,0.24108,0.075649
0.00034333,-11.463,3.3258,-1.723,-0.12281,0.16286,0.39593,-0.40507,-0.30439,0.16226,-0.021062,0.20092,0.11135
-0.2098,-11.671,3.2423,-1.4451,0.068057,0.15948,0.20007,-0.5776,0.040338,0.19103,-0.1261,0.2594,0.19894
-0.30025,-11.642,3.2794,-1.3422,0.11336,-0.017075,0.40509,0.015527,0.34297,0.18952,-0.0050767,0.15285,0.10894
-0.23116,-11.563,3.1988,-1.547,0.22531,0.1784,0.51107,0.1092,0.14348,0.027768,-0.072238,-0.025104,0.10184
-0.27028,-11.67,3.5029,-1.3979,0.0056202,0.1224,0.50365,-0.16977,-0.019101,0.25571,0.13613,0.17834,0.0069315
