-708.4,-1945.8,1.2259e-13,1.4158e-13,-2.0075e-13,1.5057e-14,-2.0604e-13,1.5675e-13,-1.3782e-14,1.3992e-13,-5.1171e-13,1.6285e-13,-3.67e-13,2.674e-14,-708.4,-1945.8,1.2259e-13,1.4158e-13,-2.0075e-13,1.5057e-14,-2.0604e-13,1.5675e-13,-1.3782e-14,1.3992e-13,-5.1171e-13,1.6285e-13,-3.67e-13,2.674e-14
-708.4,-1945.8,1.2259e-13,1.4158e-13,-2.0075e-13,1.5057e-14,-2.0604e-13,1.5675e-13,-1.3782e-14,1.3992e-13,-5.1171e-13,1.6285e-13,-3.67e-13,2.674e-14,-708.4,-1945.8,1.2259e-13,1.4158e-13,-2.0075e-13,1.5057e-14,-2.0604e-13,1.5675e-13,-1.3782e-14,1.3992e-13,-5.1171e-13,1.6285e-13,-3.67e-13,2.674e-14
-14.917,-36.082,-0.37715,-0.86423,-0.23882,-0.23297,0.021027,-0.030729,-0.029776,0.33505,0.59646,0.36458,0.11272,0.51571,-14.917,-36.082,-0.37715,-0.86423,-0.23882,-0.23297,0.021027,-0.030729,-0.029776,0.33505,0.59646,0.36458,0.11272,0.51571
-10.583,-28.189,0.25703,-0.34729,0.55021,0.29769,0.2118,0.37809,0.29432,-0.3565,-0.056768,0.13283,0.34756,0.17932,-10.583,-28.189,0.25703,-0.34729,0.55021,0.29769,0.2118,0.37809,0.29432,-0.3565,-0.056768,0.13283,0.34756,0.17932
-8.8014,-24.928,0.87373,-0.29687,0.33892,0.087749,-0.2566,0.021234,0.32599,-0.18796,-0.027906,0.24112,0.326,0.021864,-8.8014,-24.928,0.87373,-0.29687,0.33892,0.087749,-0.2566,0.021234,0.32599,-0.18796,-0.027906,0.24112,0.326,0.021864
-7.8127,-24.073,1.4115,0.066769,0.17205,-0.19097,-0.41607,-0.068338,0.20475,0.25949,0.25197,0.13198,0.17048,0.11212,-7.8127,-24.073,1.4115,0.066769,0.17205,-0.19097,-0.41607,-0.068338,0.20475,0.25949,0.25197,0.13198,0.17048,0.11212
-7.6197,-23.145,1.7346,0.010341,0.2024,0.16262,-0.12315,-0.10112,0.23339,0.085351,0.18921,-0.068816,0.10368,0.12224,-7.6197,-23.145,1.7346,0.010341,0.2024,0.16262,-0.12315,-0.10112,0.23339,0.085351,0.18921,-0.068816,0.10368,0.12224
-7.6361,-23.429,1.7444,0.024116,0.48235,0.4505,0.14767,0.082775,0.30675,0.037482,0.10112,0.10022,0.22635,0.13485,-7.6361,-23.429,1.7444,0.024116,0.48235,0.4505,0.14767,0.082775,0.30675,0.037482,0.10112,0.10022,0.22635,0.13485
-7.9378,-23.454,1.3977,0.22173,0.47128,0.39442,0.11313,0.094479,0.11618,0.11108,0.26399,-0.075827,0.022856,0.13536,-7.9378,-23.454,1.3977,0.22173,0.47128,0.39442,0.11313,0.094479,0.11618,0.11108,0.26399,-0.075827,0.022856,0.13536
-8.0258,-23.644,1.0856,-0.096614,0.36562,0.39891,0.013589,0.068782,0.07244,0.081579,0.17343,0.22229,0.078002,-0.075832,-8.0258,-23.644,1.0856,-0.096614,0.36562,0.39891,0.013589,0.068782,0.07244,0.081579,0.17343,0.22229,0.078002,-0.075832
-7.9748,-23.756,1.1328,-0.25853,0.2407,0.4158,-0.0095403,-0.23187,0.28093,0.29387,0.011729,0.082556,0.12778,0.3899,-7.9748,-23.756,1.1328,-0.25853,0.2407,0.4158,-0.0095403,-0.23187,0.28093,0.29387,0.011729,0.082556,0.12778,0.3899
-7.9299,-23.524,1.4521,-0.23266,0.6834,0.74166,0.32386,0.19413,0.11733,-0.097533,0.26832,0.31164,0.39733,0.34495,-7.9299,-23.524,1.4521,-0.23266,0.6834,0.74166,0.32386,0.19413,0.11733,-0.097533,0.26832,0.31164,0.39733,0.34495
-7.795,-23.576,1.4299,8.8065e-06,0.66408,0.85452,0.29107,-0.049819,0.025254,0.018118,0.30167,0.5578,0.13143,-0.029509,-7.795,-23.576,1.4299,8.8065e-06,0.66408,0.85452,0.29107,-0.049819,0.025254,0.018118,0.30167,0.5578,0.13143,-0.029509
-7.7285,-23.734,1.5623,0.22029,0.57466,0.41792,0.3312,0.097323,0.02131,-0.096628,-0.028051,0.43442,0.34092,0.093482,-7.7285,-23.734,1.5623,0.22029,0.57466,0.41792,0.3312,0.097323,0.02131,-0.096628,-0.028051,0.43442,0.34092,0.093482
-7.8435,-23.261,1.6673,0.068268,0.32023,0.12555,0.32007,-0.031287,0.036297,0.0065135,-0.10787,0.14681,0.20455,0.078848,-7.8435,-23.261,1.6673,0.068268,0.32023,0.12555,0.32007,-0.031287,0.036297,0.0065135,-0.10787,0.14681,0.20455,0.078848
-7.5689,-22.893,1.5998,-0.22837,0.42633,0.10542,0.39679,0.076701,0.25429,0.24856,0.032985,0.17512,0.24195,-0.027466,-7.5689,-22.893,1.5998,-0.22837,0.42633,0.10542,0.39679,0.076701,0.25429,0.24856,0.032985,0.17512,0.24195,-0.027466
-7.6132,-21.999,1.74,-0.48752,-0.12948,0.14907,0.50082,0.23901,0.30075,0.27812,0.27295,0.16763,0.12163,-0.11243,-7.6132,-21.999,1.74,-0.48752,-0.12948,0.14907,0.50082,0.23901,0.30075,0.27812,0.27295,0.16763,0.12163,-0.11243
-6.6731,-22.194,1.6638,-0.15734,-0.14778,0.10663,0.16431,-0.13182,0.19614,0.098217,-0.062882,-0.043441,0.013571,-0.090128,-6.6731,-22.194,1.6638,-0.15734,-0.14778,0.10663,0.16431,-0.13182,0.19614,0.098217,-0.062882,-0.043441,0.013571,-0.090128
-0.54656,-15.177,0.85575,-1.1422,-0.027034,0.27809,-0.49805,-0.18683,0.010933,0.01514,0.058534,-0.14137,0.070138,-0.17232,-0.54656,-15.177,0.85575,-1.1422,-0.027034,0.27809,-0.49805,-0.18683,0.010933,0.01514,0.058534,-0.14137,0.070138,-0.17232
-0.38264,-11.053,0.77116,-1.2497,-0.067372,0.2518,-0.56088,-0.28819,-0.038677,0.017278,0.010935,-0.11381,0.0062911,-0.30123,-0.38264,-11.053,0.77116,-1.2497,-0.067372,0.2518,-0.56088,-0.28819,-0.038677,0.017278,0.010935,-0.11381,0.0062911,-0.30123
-0.30697,-12.634,0.60497,-1.5545,-0.29546,0.35049,-0.29914,-0.28513,-0.10916,0.022462,-0.22171,0.099414,0.062926,-0.24229,-0.30697,-12.634,0.60497,-1.5545,-0.29546,0.35049,-0.29914,-0.28513,-0.10916,0.022462,-0.22171,0.099414,0.062926,-0.24229
-1.7307,-14.434,0.79134,-2.061,-0.58017,0.34981,0.21208,-0.29151,-0.19439,0.1269,-0.054627,0.18852,-0.095084,-0.049304,-1.7307,-14.434,0.79134,-2.061,-0.58017,0.34981,0.21208,-0.29151,-0.19439,0.1269,-0.054627,0.18852,-0.095084,-0.049304
-2.2395,-15.036,0.79244,-1.5374,-0.56544,0.2051,-0.12857,-0.50682,-0.063024,0.18172,0.06943,0.099229,0.23523,0.0026088,-2.2395,-15.036,0.79244,-1.5374,-0.56544,0.2051,-0.12857,-0.50682,-0.063024,0.18172,0.06943,0.099229,0.23523,0.0026088
-2.4359,-15.061,0.66124,-1.8238,-0.63576,0.24184,-0.048075,-0.40136,0.14219,0.077967,-0.16442,0.28388,0.077865,0.0011094,-2.4359,-15.061,0.66124,-1.8238,-0.63576,0.24184,-0.048075,-0.40136,0.14219,0.077967,-0.16442,0.28388,0.077865,0.0011094
-2.3845,-15.289,0.42434,-2.1357,-0.68748,0.56773,-0.0072669,-0.48487,0.31269,0.26871,-0.098396,0.47482,0.22162,-0.17459,-2.3845,-15.289,0.42434,-2.1357,-0.68748,0.56773,-0.0072669,-0.48487,0.31269,0.26871,-0.098396,0.47482,0.22162,-0.17459
-2.4587,-15.317,0.70394,-2.2056,-0.73526,0.14576,-0.17986,-0.33862,0.035161,0.24036,0.052927,0.18534,0.14223,0.0076288,-2.4587,-15.317,0.70394,-2.2056,-0.73526,0.14576,-0.17986,-0.33862,0.035161,0.24036,0.052927,0.18534,0.14223,0.0076288
-2.6481,-15.392,0.78811,-2.0721,-0.30384,0.37022,0.099952,-0.35035,-0.31326,-0.26871,-0.37402,-0.12677,-0.1645,-0.077697,-2.6481,-15.392,0.78811,-2.0721,-0.30384,0.37022,0.099952,-0.35035,-0.31326,-0.26871,-0.37402,-0.12677,-0.1645,-0.077697
-2.8118,-15.829,0.68805,-1.7529,-0.27492,0.72037,0.47653,-0.55328,-0.10106,-0.026924,0.0093268,-0.13147,-0.22567,-0.090165,-2.8118,-15.829,0.68805,-1.7529,-0.27492,0.72037,0.47653,-0.55328,-0.10106,-0.026924,0.0093268,-0.13147,-0.22567,-0.090165
-3.1631,-16.325,0.47385,-1.8764,-0.69267,0.46258,0.1648,-0.353,0.21469,0.32953,-0.084966,-0.36556,-0.50289,-0.076333,-3.1631,-16.325,0.47385,-1.8764,-0.69267,0.46258,0.1648,-0.353,0.21469,0.32953,-0.084966,-0.36556,-0.50289,-0.076333
-3.3612,-16.458,0.62289,-1.5386,-0.38861,0.69798,0.21386,-0.1434,0.26805,0.10829,-0.24047,-0.25394,-0.35364,-0.16759,-3.3612,-16.458,0.62289,-1.5386,-0.38861,0.69798,0.21386,-0.1434,0.26805,0.10829,-0.24047,-0.25394,-0.35364,-0.16759
-3.4839,-16.339,0.86007,-1.7057,-0.4961,0.69344,0.417,-0.32845,0.016737,0.21073,0.058759,-0.13745,-0.23482,-0.20646,-3.4839,-16.339,0.86007,-1.7057,-0.4961,0.69344,0.417,-0.32845,0.016737,0.21073,0.058759,-0.13745,-0.23482,-0.20646
-3.4593,-16.69,0.60723,-1.6896,-0.48093,0.58914,0.23776,-0.5892,-0.24312,-0.27187,-0.028907,0.13693,0.2262,0.046594,-3.4593,-16.69,0.60723,-1.6896,-0.48093,0.58914,0.23776,-0.5892,-0.24312,-0.27187,-0.028907,0.13693,0.2262,0.046594
-3.6551,-16.605,1.0298,-1.6996,-0.49029,0.52183,0.06096,-0.37107,0.13212,0.1253,0.099722,0.20967,0.0018733,-0.045221,-3.6551,-16.605,1.0298,-1.6996,-0.49029,0.52183,0.06096,-0.37107,0.13212,0.1253,0.099722,0.20967,0.0018733,-0.045221
-3.9253,-16.843,1.086,-1.8079,-0.6578,0.43509,0.13422,-0.30853,0.10249,-0.054956,-0.072099,-0.013103,0.033506,-0.22071,-3.9253,-16.843,1.086,-1.8079,-0.6578,0.43509,0.13422,-0.30853,0.10249,-0.054956,-0.072099,-0.013103,0.033506,-0.22071
-4.0737,-17.077,1.3192,-1.4407,-0.8183,-0.029503,-0.055556,-0.28327,0.16685,0.10866,-0.039119,0.035761,0.053397,-0.12958,-4.0737,-17.077,1.3192,-1.4407,-0.8183,-0.029503,-0.055556,-0.28327,0.16685,0.10866,-0.039119,0.035761,0.053397,-0.12958
-4.348,-17.511,1.0203,-1.789,-0.54024,0.063448,-0.25107,-0.037311,0.52535,0.014504,-0.45489,0.037026,0.43366,0.053837,-4.348,-17.511,1.0203,-1.789,-0.54024,0.063448,-0.25107,-0.037311,0.52535,0.014504,-0.45489,0.037026,0.43366,0.053837
-4.3278,-17.455,1.2147,-1.4612,-0.38767,0.34081,0.096056,-0.13129,0.5735,0.31163,0.040642,-0.15174,0.30242,0.03226,-4.3278,-17.455,1.2147,-1.4612,-0.38767,0.34081,0.096056,-0.13129,0.5735,0.31163,0.040642,-0.15174,0.30242,0.03226
