-1.1346,-13.093,2.96,-0.71319,0.25471,0.2131,0.34719,0.27455,0.2276,0.14116,-0.095091,-0.36647,0.14805
-1.1089,-12.822,3.0575,-0.71175,0.38955,0.20085,0.26742,0.27503,0.55196,0.33018,0.021582,-0.33661,-0.23331
3.9242,-7.2929,2.6092,-1.7685,-1.204,0.58479,0.1093,-0.46438,-0.069868,0.39963,-0.16544,0.10326,0.34717
4.0923,-5.2772,2.7459,-1.6175,-1.149,0.68263,0.27837,-0.37406,-0.031681,0.41682,-0.16785,0.21154,0.40547
4.138,-6.9901,3.4215,-1.5751,-0.80774,0.39693,0.40818,-0.27815,0.0010243,0.49424,-0.070386,-0.030639,0.28648
2.7512,-8.1346,3.2489,-1.3944,-0.43387,0.15477,0.6142,0.19661,0.19699,0.3381,-0.3661,-0.23895,0.1646
2.1702,-7.7986,2.5346,-1.1375,-0.097879,0.16728,0.67573,-0.035416,0.30118,0.042366,-0.32926,0.13774,0.61033
1.9553,-8.1065,2.9001,-0.97213,-0.018027,0.050781,0.65699,-0.25539,0.34543,0.0066021,-0.5061,-0.071004,0.59413
1.6309,-8.9242,2.9866,-1.0142,0.28256,0.22278,0.5094,-0.16774,-0.14898,-0.0016051,-0.32523,-0.16742,0.33902
1.1499,-9.0986,3.0415,-0.91195,-0.042602,0.10555,0.42496,-0.49823,-0.40486,0.10139,0.032167,0.039406,0.23917
1.0196,-9.696,2.6376,-1.0528,-0.24744,-0.17231,0.5507,-0.36651,0.0070231,0.22859,-0.43641,-0.16431,0.40782
0.68569,-9.7005,3.0414,-1.0755,-0.049161,-0.20001,0.53701,-0.40125,-0.14321,0.3286,-0.25979,-0.30754,0.42483
0.6534,-9.9078,2.7896,-1.2205,-0.15495,-0.19274,0.44,-0.42303,0.044058,0.4381,-0.097223,-0.17607,0.28892
0.7032,-9.8352,2.8872,-1.105,0.22998,-0.14039,0.44717,-0.54019,-0.20164,0.29992,-0.093475,-0.016655,0.25531
0.82058,-9.72,3.477,-1.1713,-0.036633,0.16432,0.6107,-0.41603,0.0072639,0.30807,-0.47441,-0.28017,0.21766
0.92657,-9.9442,3.602,-1.2996,-0.34008,-0.11873,0.74154,-0.34716,0.046526,0.2791,-0.20755,-0.25143,0.075876
0.88176,-10.157,3.4329,-1.3057,-0.20204,-0.29314,0.35487,-0.33103,-0.047454,0.28673,-0.34738,-0.28784,0.14416
0.66997,-9.937,3.5313,-1.1822,-0.2471,-0.13333,0.36061,-0.66903,0.24483,0.40784,-0.24041,-0.23586,0.13181
0.65937,-10.487,3.1013,-1.1786,-0.10859,-0.17341,0.35894,-0.45967,0.043985,0.25447,-0.27542,-0.13637,0.11007
0.43194,-10.319,3.4509,-1.4114,-0.53599,-0.076742,0.49023,-0.3796,0.017806,0.086162,-0.068051,-0.20622,0.075191
0.51779,-10.527,3.2773,-1.5351,-0.23931,-0.21749,0.40473,-0.40245,-0.0068512,-0.024685,-0.17936,-0.28617,0.13515
0.19476,-10.735,3.0315,-1.6485,-0.1369,0.085807,0.41614,-0.16577,0.24115,0.47548,0.040225,-0.20107,-0.060019
0.10014,-11.117,2.8728,-1.552,-0.15594,-0.0527,0.45374,-0.079067,0.093735,0.16937,-0.21307,-0.081456,-0.062105
-0.0052899,-11.167,3.0655,-1.7074,-0.21792,-0.0052223,0.34356,-0.48815,-0.21812,-0.061727,-0.48839,0.022553,0.21698
0.079349,-11.135,3.2103,-1.8042,-0.25611,-0.064342,0.2137,-0.35747,-0.015835,-0.047293,-0.19526,-0.10167,0.21814
0.17451,-11.006,2.9858,-1.81,-0.25439,-0.031132,0.44329,-0.30594,0.24008,0.22729,-0.12623,-0.21867,0.20944
0.15206,-11.195,3.1079,-1.8213,-0.55983,-0.29154,0.44574,-0.3825,0.047856,0.12514,-0.022137,-0.35249,-0.17017
0.1989,-10.972,3.5856,-1.5674,-0.35562,-0.29703,0.23605,-0.49381,0.12886,0.13067,-0.17201,-0.32635,0.069949
0.24277,-10.933,3.6246,-1.5498,-0.059156,0.072728,0.26509,-0.4544,0.25121,0.35902,0.075181,-0.23528,0.20153
0.158,-11.235,3.4171,-1.712,-0.40693,0.089757,0.34698,-0.43753,0.052459,0.31903,0.27301,0.15954,0.11627
0.090832,-11.225,3.5051,-1.2372,0.088792,0.20771,0.4948,-0.4827,-0.18695,0.13053,-0.23288,0.072202,0.2229
