2.4606,-8.4853,2.8148,-1.6093,-0.87097,-0.21762,0.63283,-0.26141,-0.51763,0.4811,-0.23321,-0.072759,-0.20327
2.6512,-7.0069,3.1086,-1.5324,-0.77794,-0.13521,0.57622,-0.30301,-0.56121,0.31047,-0.45389,-0.061366,-0.084814
2.6899,-8.5772,3.8041,-1.2996,-0.82593,0.015858,0.34504,-0.32591,-0.28676,0.24956,-0.23691,-0.065208,0.211
1.5266,-9.4313,3.2388,-0.65895,-0.26536,0.036648,0.57654,-0.41308,-0.39232,0.23651,-0.044199,-0.2013,0.27416
0.88576,-9.2662,2.8168,-0.12003,0.11516,-0.21615,0.52771,-0.17393,-0.26901,-0.17542,-0.35081,-0.14268,0.50115
0.81799,-10.286,2.9773,-0.23637,-0.022475,-0.32771,0.30062,-0.12084,-0.17793,0.18705,0.010342,0.031239,0.38711
0.47299,-10.653,3.0963,-0.40105,-0.032657,-0.2812,0.31196,-0.31961,-0.30759,-0.23488,-0.19188,-0.21641,0.17425
0.3856,-10.184,2.774,-0.52936,0.01005,-0.25517,0.30419,-0.45892,-0.6206,-0.13347,-0.17642,-0.097012,0.46264
0.24561,-10.578,2.7606,-0.645,0.16918,0.01321,0.40416,-0.46506,-0.35603,0.056636,-0.33454,-0.21997,0.47893
-0.13255,-10.93,3.1657,-0.48933,0.12925,0.022479,0.60807,-0.36071,-0.40993,0.079623,-0.016253,-0.16723,0.32788
-0.17694,-11.188,3.1212,-0.5888,-0.21339,-0.087895,0.32398,-0.42056,-0.4211,0.074952,-0.078089,-0.41207,0.13405
-0.28046,-11.234,3.2735,-0.84355,-0.2553,0.13124,0.52198,-0.43408,-0.22919,0.31362,0.0002739,-0.1468,0.17965
-0.23693,-11.381,3.3477,-1.0233,-0.097808,0.0082707,0.54075,-0.34666,-0.28278,0.036268,-0.027536,-0.098595,0.11746
-0.27749,-11.85,2.9386,-0.85025,-0.11138,-0.034131,0.47695,-0.40773,-0.3527,-0.18529,0.13783,-0.021577,0.12847
-0.36728,-11.731,2.9894,-1.0155,-0.070424,-0.033373,0.61331,-0.66253,-0.60019,-0.17993,-0.10586,-0.14372,0.06795
-0.48796,-11.657,3.2259,-0.76902,0.24911,0.17155,0.54416,-0.41903,-0.34304,0.022482,0.096235,-0.25283,-0.032674
-0.57264,-12.048,3.1739,-0.59554,-0.026842,-0.11289,0.32018,-0.15442,-0.1602,0.25852,0.22565,-0.0095048,0.039308
-0.42977,-11.82,3.2133,-0.93593,-0.12362,-0.16347,0.65003,-0.27769,-0.23741,0.338,0.2338,0.037744,0.28345
-0.40856,-11.782,3.2854,-0.91632,-0.15717,-0.1139,0.64219,-0.2333,-0.33529,0.13828,0.033021,0.058239,0.039355
-0.45321,-11.988,3.3168,-0.53127,0.05617,0.16153,0.48444,-0.18891,-0.04207,0.025083,-0.36057,-0.25186,0.15913
-0.65338,-12.196,3.0662,-1.0675,0.20735,0.45734,0.62171,-0.12102,0.10061,-0.054446,-0.13191,-0.11688,0.03346
