-1.5487,-13.244,2.7195,-0.51833,0.15048,0.15669,0.53266,-0.10514,-0.23519,0.031004,0.1935,-0.26275,0.059109
3.0498,-11.978,3.1164,-1.5205,-0.65291,0.28848,0.51387,-0.11463,-0.1032,0.099215,0.10577,-0.32664,-0.1827
4.4418,-6.1358,3.1304,-2.293,-1.3822,0.37646,-0.051361,0.13984,-0.12919,0.18534,-0.1873,-0.34983,0.15655
4.5222,-5.2347,3.6011,-2.1479,-1.334,0.39236,0.24082,-0.045602,-0.22417,0.10997,-0.3157,-0.14932,0.050359
4.3308,-7.2877,4.0535,-1.754,-0.9527,0.19827,0.39905,-0.30002,0.097905,0.21753,-0.083926,0.071803,0.02887
2.6629,-7.2873,3.0582,-1.1303,-0.077168,-0.20982,0.8239,-0.38224,0.21499,0.086798,-0.19264,-0.10286,0.17753
2.1511,-7.8578,2.1936,-1.1732,0.015901,-0.21526,0.5639,-0.18363,0.269,0.16543,-0.33139,0.062261,0.54092
1.5413,-8.6533,2.8345,-1.184,-0.074297,0.077165,0.55271,-0.30558,0.33034,0.2265,-0.39059,-0.1842,0.49814
1.2883,-9.2804,3.3374,-0.97,0.13239,-0.037688,0.58667,-0.47896,0.081746,-0.06101,-0.3206,-0.15667,0.37125
1.1157,-9.1278,3.0489,-0.91362,-0.0020258,-0.30385,0.51849,-0.63212,-0.024312,0.12521,-0.036051,0.1249,0.35035
1.0417,-9.6408,3.1195,-0.81684,-0.11575,-0.39535,0.69417,-0.2663,-0.02242,0.083915,-0.34713,-0.22252,0.39476
0.84367,-9.9232,3.1775,-1.0074,-0.027353,-0.21943,0.45954,-0.055146,0.15087,0.24157,-0.42921,-0.29559,0.22375
0.76102,-9.8458,2.9603,-1.0103,0.099362,0.25388,0.5022,-0.15344,0.0022282,0.25422,-0.036744,-0.013493,-0.0017059
0.81854,-9.8281,3.1661,-1.1077,-0.04635,0.056659,0.43378,-0.016236,0.31996,0.24109,-0.021414,-0.07191,0.095279
0.85874,-9.8851,3.477,-1.2416,-0.2084,0.16381,0.30688,-0.23544,0.30471,0.16192,-0.056123,-0.050885,0.31604
