-0.96277,-13.428,3.0239,0.4866,0.78878,0.45994,0.84834,0.075891,0.01627,-0.19145,-0.038947,0.010258,0.010079
-1.0146,-13.718,2.6793,0.32833,0.5328,0.46021,0.72526,-0.064042,-0.25584,-0.38712,0.0081516,0.10641,-0.023729
-0.85482,-12.93,2.027,0.22132,0.41607,0.072161,0.63666,-0.044313,0.13792,-0.092628,-0.19242,-0.30962,-0.49625
-0.71191,-11.429,1.3605,-0.038347,0.085729,-0.072833,0.53769,0.13451,0.34719,0.083524,0.099883,-0.1332,-0.41274
-0.53319,-11.692,1.5525,0.12062,0.25458,-0.32271,0.44917,0.12532,0.19397,0.18306,0.27998,-0.13147,0.0055603
0.29712,-10.734,1.3633,-0.021478,0.01681,-0.027919,0.97326,0.11711,0.31019,0.065763,0.12971,-0.45799,0.17817
0.32694,-10.288,0.91658,-0.25823,-0.17615,-0.28139,0.9561,0.029339,0.097084,-0.095473,0.16678,-0.49776,0.15774
0.29302,-11.428,1.9026,0.36431,0.042671,0.098371,0.72468,0.0076389,0.11118,-0.18253,0.13679,-0.30331,0.092932
-0.68951,-12.33,1.7602,0.17992,0.49684,0.52201,0.86059,0.014532,0.11134,0.1499,0.2186,-0.13404,-0.044501
-0.86754,-11.707,1.6347,-0.21469,0.13967,0.42115,0.978,0.09842,0.15303,-0.12597,0.22917,-0.40766,0.031646
-0.95258,-12.128,1.8251,-0.065783,0.15868,0.11272,0.74877,0.029299,0.52055,0.075698,0.45847,-0.21093,0.0102
-0.97008,-12.722,1.8795,0.32191,0.65672,0.17671,0.6924,0.00099205,0.37527,0.10867,0.42813,-0.28374,-0.14554
-0.82333,-12.612,2.26,0.28415,0.30568,0.32545,1.0008,0.10346,0.17704,0.14212,0.27819,-0.059793,-0.17682
-0.69698,-12.355,2.1398,0.27236,0.37498,0.21825,0.99206,0.12087,0.0139,0.12249,0.33671,-0.20274,-0.20666
-0.53357,-12.566,2.3784,0.4512,0.5936,0.20911,0.77904,-0.024356,0.33211,0.16636,0.28985,-0.14781,-0.042562
-0.50881,-12.841,2.4845,0.4114,0.68963,0.38025,0.99292,0.10835,0.44526,-0.040485,0.41789,-0.048886,-0.18211
