2.3332,-8.624,2.1745,-0.42419,-0.17744,-0.07738,-0.39967,-0.076427,0.05952,-0.11683,0.075221,0.41519,0.7174,0.16832,-5.7048,-24.288,1.3343,1.0608,0.9132,0.26722,0.31438,0.51042,0.50661,0.55754,0.30436,-0.1591,0.066848,0.021913
2.7875,-8.5306,2.0075,-0.47482,-0.28794,-0.13934,-0.39251,-0.20572,0.010648,-0.10705,0.031536,0.28675,0.59148,0.061146,-5.1824,-24.235,0.80486,0.69507,0.60137,0.054365,0.21021,0.37749,0.2343,0.18551,0.22321,-0.14737,0.16939,0.29406
2.8717,-8.6089,1.9208,-0.57567,-0.34645,-0.21006,-0.4364,-0.2091,0.045232,-0.12241,0.0085934,0.21946,0.60835,-0.0084317,-5.0881,-24.386,0.73743,0.61718,0.62466,0.11258,0.26942,0.36561,0.17018,-0.088484,0.060488,-0.11305,0.14852,0.27699
2.862,-8.5778,1.9122,-0.55629,-0.26927,-0.20063,-0.38884,-0.20047,0.0064814,-0.15976,-0.060138,0.13008,0.57315,-0.045053,-5.0154,-24.445,0.64382,0.57174,0.77969,0.31599,0.3363,0.24049,0.055961,-0.073763,-0.026365,-0.086483,0.20266,0.2906
2.8705,-8.5677,1.9977,-0.52575,-0.20233,-0.19329,-0.35344,-0.21349,-0.026247,-0.16831,0.013413,0.26134,0.63775,0.027293,-5.0281,-24.614,0.62051,0.63398,0.78914,0.27167,0.25302,0.19225,0.060436,-0.0078255,-0.068606,-0.1192,0.24977,0.30939
2.8978,-8.5245,2.0148,-0.48871,-0.246,-0.12267,-0.29745,-0.13556,0.037393,-0.11082,0.038308,0.33486,0.65423,0.063825,-5.0244,-24.708,0.52799,0.66809,0.61531,0.18379,0.27173,0.27745,0.11155,0.024273,-0.099529,-0.20166,0.26005,0.34591
2.9156,-8.5198,2.0306,-0.47705,-0.24133,-0.16168,-0.32447,-0.14569,-0.0067056,-0.050433,0.096724,0.32893,0.62029,0.065002,-5.0162,-24.558,0.58928,0.65726,0.50226,0.086381,0.22769,0.26793,0.16506,0.099567,-0.15665,-0.23604,0.22989,0.39903
2.9182,-8.6187,1.9516,-0.53809,-0.20509,-0.088594,-0.28071,-0.22158,-0.055826,-0.087294,0.074168,0.31998,0.6046,-0.013959,-4.9966,-24.507,0.59014,0.61776,0.68387,0.045303,0.09437,0.19795,0.27605,0.15502,-0.13177,-0.13738,0.32054,0.35367
2.9193,-8.5611,1.963,-0.49378,-0.23386,-0.084522,-0.28535,-0.23275,0.0032698,-0.16793,-0.076833,0.20241,0.51047,-0.0068904,-4.9887,-24.395,0.63326,0.69356,0.77984,-0.019702,0.038637,0.26413,0.37727,0.12657,-0.084477,-0.22277,0.25904,0.27458
2.9032,-8.4745,1.9707,-0.53472,-0.23193,-0.14238,-0.31648,-0.22566,0.007747,-0.11159,0.0073277,0.26649,0.56247,0.0054369,-5.0179,-24.433,0.76403,0.86458,0.70402,-0.085961,0.1192,0.38571,0.28732,0.067833,0.035116,-0.32191,0.16158,0.23645
2.879,-8.4745,1.9391,-0.48758,-0.25185,-0.24406,-0.30921,-0.17796,0.084547,-0.07729,0.01084,0.24888,0.51163,0.013803,-5.0745,-24.422,0.84874,0.82355,0.67195,-0.08794,0.21763,0.32917,0.22219,0.073571,0.046692,-0.25682,0.074612,0.26168
2.861,-8.6136,1.9529,-0.48732,-0.21371,-0.2422,-0.31872,-0.17458,0.024978,-0.13044,0.028924,0.31528,0.5809,0.016085,-5.0874,-24.457,0.83896,0.5971,0.55619,0.07437,0.23452,0.36154,0.23683,0.1013,0.14908,-0.15828,0.013944,0.20156
2.8748,-8.5446,1.9777,-0.5063,-0.19762,-0.17686,-0.34931,-0.22888,-0.024321,-0.10751,-0.020919,0.23154,0.49121,-0.022628,-5.0625,-24.404,0.6982,0.42416,0.45254,0.16943,0.20138,0.27493,0.24769,0.19778,0.15096,-0.12281,0.056105,0.038384
2.9039,-8.6147,1.9269,-0.50504,-0.21975,-0.18642,-0.41022,-0.25989,-0.059117,-0.14635,-0.070044,0.26412,0.57728,-0.01225,-5.0089,-24.454,0.71199,0.36688,0.44132,0.1902,0.096147,0.1561,0.2468,0.18899,0.1317,-0.20548,0.063715,0.079709
2.9142,-8.591,1.9054,-0.55724,-0.30558,-0.21864,-0.36605,-0.27954,-0.027602,-0.064021,-0.070688,0.29489,0.60448,-0.017932,-4.9891,-24.582,0.7319,0.46319,0.55799,0.1296,0.10076,0.088077,0.22154,0.20154,0.23818,-0.11186,0.13414,0.21577
2.9165,-8.5518,1.9214,-0.51829,-0.26795,-0.21227,-0.3588,-0.21421,0.028533,-0.041859,-0.09018,0.29273,0.64568,0.0023068,-4.9816,-24.619,0.63855,0.57138,0.64855,0.12399,0.18741,0.0072735,0.14171,0.21205,0.27299,0.039496,0.25857,0.23209
2.891,-8.5965,1.9408,-0.5594,-0.24508,-0.19795,-0.35209,-0.13334,0.0048917,-0.049277,-0.046724,0.3244,0.61583,-0.011204,-4.9853,-24.612,0.60493,0.52624,0.62337,0.098204,0.30754,0.21261,0.22367,0.23691,0.23114,-0.079498,0.35041,0.3722
2.8645,-8.4871,1.9947,-0.50238,-0.2619,-0.15573,-0.32532,-0.11458,0.065378,-0.02737,-0.041546,0.29477,0.57287,0.041292,-4.9868,-24.498,0.56965,0.46354,0.64894,0.29415,0.31858,0.28222,0.082112,-0.028375,0.074619,-0.22846,0.32485,0.38161
2.8634,-8.5615,1.9096,-0.54405,-0.30782,-0.14984,-0.30771,-0.13964,0.015484,-0.10348,-0.0065964,0.29871,0.59311,0.07217,-4.9874,-24.529,0.63385,0.57611,0.53586,0.16957,0.31538,0.22374,0.011636,-0.042153,0.13691,-0.26415,0.085639,0.31934
2.8934,-8.5582,1.8502,-0.57124,-0.29488,-0.13707,-0.33433,-0.21426,0.0069933,-0.1521,-0.0053782,0.2506,0.61669,0.046635,-5.01,-24.685,0.67541,0.8294,0.65723,0.028272,0.29513,0.26489,0.1141,-0.022727,0.096757,-0.35415,-0.11879,0.29982
2.9124,-8.5893,1.8866,-0.48024,-0.22394,-0.15561,-0.32082,-0.24869,0.011436,-0.14016,-0.046821,0.30153,0.68124,0.019422,-5.0149,-24.681,0.76025,0.82521,0.69113,0.014334,0.20597,0.20366,0.12261,0.060318,0.13716,-0.19337,-0.040299,0.15869
2.8961,-8.5278,1.9766,-0.46147,-0.19308,-0.17539,-0.30663,-0.23868,-0.0025602,-0.079512,-0.024937,0.28491,0.65074,0.073846,-5.0136,-24.527,0.76218,0.65664,0.47171,-0.04996,0.1799,0.27792,0.25392,0.064377,0.1958,-0.19294,-0.0089024,0.12146
2.8678,-8.4832,1.9855,-0.49527,-0.24048,-0.20488,-0.34027,-0.2431,0.043468,-0.082128,-0.045899,0.26539,0.58376,0.03216,-4.9986,-24.429,0.72528,0.53857,0.45466,0.022727,0.17227,0.37872,0.3089,0.13053,0.14604,-0.16424,0.07219,0.20398
2.8517,-8.5061,2.0006,-0.52962,-0.21547,-0.13314,-0.33713,-0.26754,0.0046634,-0.11144,-0.0094066,0.28087,0.65043,0.0061427,-4.9919,-24.518,0.70521,0.46492,0.55028,0.041798,0.21699,0.51296,0.40892,0.27533,0.17414,-0.14724,0.14599,0.26077
2.8506,-8.4878,1.9778,-0.528,-0.24262,-0.13311,-0.30991,-0.21502,-0.032107,-0.17214,0.01601,0.27425,0.62743,0.030408,-4.995,-24.351,0.71539,0.54247,0.48771,0.010806,0.18732,0.47376,0.32266,0.18717,0.13165,-0.15845,0.096898,0.24755
2.854,-8.5637,1.954,-0.57064,-0.29635,-0.17863,-0.30148,-0.26738,-0.085152,-0.20395,-0.060548,0.29089,0.62475,-0.013436,-4.9945,-24.408,0.69698,0.48353,0.51774,0.047836,0.13017,0.37106,0.21819,0.092522,0.11649,-0.17516,0.084028,0.19561
2.8557,-8.4956,1.9597,-0.5128,-0.24022,-0.13091,-0.29229,-0.23872,0.025792,-0.083846,-0.054033,0.27793,0.59845,-0.0085459,-4.9976,-24.328,0.7293,0.40521,0.43666,-0.074016,0.11542,0.43713,0.28135,0.04908,0.11206,-0.24325,0.11064,0.15627
2.8509,-8.4947,1.9254,-0.52361,-0.225,-0.14783,-0.31643,-0.20522,0.033228,-0.10006,-0.014907,0.30103,0.6345,-0.010771,-4.9905,-24.424,0.72572,0.3565,0.48194,0.086339,0.16796,0.42875,0.27579,0.012895,0.13743,-0.14096,0.13413,0.17546
